,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
308,diffa,0,NE,1553804822,22,13.32,12.61,26.32,4.08
309,geraldton,20,CA,1553803200,38,49.72,-86.95,-3,4.6
310,ende,56,ID,1553804822,100,-8.84,121.65,26.92,4.61
311,hervey bay,40,AU,1553804136,100,-25.3,152.85,22.22,3.1
312,santa maria del oro,0,MX,1553804823,11,25.95,-105.37,26.37,5.38
313,itoman,75,JP,1553803200,88,26.12,127.67,24,6.7
314,rio claro,20,BR,1553803200,54,-22.41,-47.56,28,3.1
315,havre-saint-pierre,75,CA,1553803200,69,50.23,-63.6,1,9.3
316,hay river,75,CA,1553803200,69,60.82,-115.79,4,7.7
317,coos bay,90,US,1553804428,76,43.37,-124.22,14.44,3.6
318,juegang,0,CN,1553804731,85,32.31,121.18,9.44,0.89
319,hambantota,0,LK,1553804825,100,6.12,81.12,26.77,1.28
320,brae,92,GB,1553802600,81,60.4,-1.35,9,14.4
321,akita,88,JP,1553804826,100,39.72,140.1,5.22,8.01
322,alexandria,1,US,1553804737,41,31.31,-92.44,25.56,6.2
323,ugoofaaru,0,MV,1553804497,100,5.67,73,28.42,2.18
324,malangali,8,TZ,1553804827,79,-8.57,34.85,19.17,4.16
325,rio grande,75,BR,1553803200,78,-32.03,-52.1,23,7.7
326,inhambane,0,MZ,1553804827,99,-23.87,35.38,23.37,3.36
327,haskovo,0,BG,1553803200,51,41.93,25.56,4,3.6
328,salamanca,0,ES,1553801400,34,40.97,-5.66,11,3.1
329,tasbuget,,,,,,,,
330,pasni,88,PK,1553804828,69,25.26,63.48,27.02,5.98
331,mildura,80,AU,1553804169,27,-34.18,142.16,18,3.1
332,bagotville,90,AU,1553804774,93,-28.98,153.42,19,2.1
333,goderich,92,CA,1553804721,81,43.74,-81.71,10.56,4.47
334,luquillo,1,PR,1553804741,62,18.37,-65.72,31,5.7
335,mount isa,90,AU,1553801400,83,-20.73,139.49,22,3.1
336,letlhakane,0,BW,1553804830,46,-21.42,25.59,21.77,3.93
337,gigmoto,20,PH,1553804830,100,13.78,124.39,22.82,2.93
338,miramar,0,CR,1553804196,37,10.09,-84.73,29,6.7
339,aktash,,,,,,,,
340,roma,0,IT,1553804516,54,41.89,12.48,13.33,1.5
341,viedma,0,AR,1553804777,40,-40.81,-62.99,27.02,7.56
342,ouesso,12,CG,1553804832,81,1.61,16.05,26.87,0.48
343,kayes,32,ML,1553804832,55,14.44,-11.44,31.07,0.98
344,svetlogorsk,90,RU,1553803200,92,53.14,59.15,-1,6
345,saint-leu,44,RE,1553804717,83,-21.15,55.28,27,1.5
346,kanye,32,BW,1553804833,85,-24.98,25.34,18.67,1.36
347,vila franca do campo,20,PT,1553804784,71,37.72,-25.43,14,6.2
348,wasilla,1,US,1553804703,49,61.58,-149.44,9,2.6
349,vostok,32,RU,1553804999,65,46.45,135.83,-15.34,0.93
350,jiancheng,0,CN,1553799600,82,30.39,104.55,14,3.31
351,magistralnyy,48,RU,1553804240,88,56.17,107.45,-8.94,1.13
352,toliary,,,,,,,,
353,cabedelo,75,BR,1553803200,83,-6.97,-34.84,27,3.6
354,lagoa,0,PT,1553804828,63,37.14,-8.45,17,3.6
355,aquidauana,0,BR,1553804836,44,-20.47,-55.78,33.57,4.48
356,severo-kurilsk,76,RU,1553804836,95,50.68,156.12,-0.99,8.11
357,san policarpo,68,PH,1553804837,100,12.18,125.51,23.12,2.41
358,iqaluit,90,CA,1553804100,85,63.75,-68.52,-8,7.2
359,shingu,92,JP,1553804837,100,33.72,135.99,12.52,4.93
360,shubarshi,32,KZ,1553804563,92,48.59,57.19,0.52,3.86
361,tahe,64,CN,1553804838,67,52.34,124.71,-14.14,1.21
362,camacupa,56,AO,1553804838,74,-12.02,17.48,20.12,0.61
363,leghorn,,,,,,,,
364,manica,75,MZ,1553803200,94,-18.94,32.88,21,2.1
365,port hedland,44,AU,1553803200,88,-20.31,118.58,28,5.1
366,chara,75,GR,1553802600,70,39.42,22.43,9,5.06
367,lawan kuda baharu,,,,,,,,
368,moyale,0,ET,1553804840,92,3.52,39.05,16.42,1.23
369,burnie,0,AU,1553804823,91,-41.05,145.91,14.44,1.79
370,narrabri,75,AU,1553803200,52,-30.33,149.78,21,2.1
371,pisco,75,PE,1553803200,30,-13.71,-76.2,22,3.6
372,ladybrand,36,ZA,1553804841,65,-29.19,27.46,11.02,1.11
373,odweyne,,,,,,,,
374,acarau,,,,,,,,
375,warqla,,,,,,,,
376,itororo,92,BR,1553804842,98,-15.12,-40.07,20.97,1.83
377,kunmadaras,0,HU,1553804418,33,47.43,20.8,7.78,2.1
378,ust-nera,0,RU,1553804843,48,64.57,143.24,-28.24,0.98
379,atambua,76,ID,1553804843,100,-9.11,124.89,24.42,2.06
380,marystown,0,CA,1553804843,77,47.17,-55.16,0.12,7.08
381,denpasar,20,ID,1553803200,88,-8.65,115.22,26,1.5
382,vardo,1,US,1553804645,43,39.62,-77.74,18.33,6.2
383,pandan,24,PH,1553804844,100,11.72,122.09,26.07,6.28
384,buritizeiro,24,BR,1553804844,54,-17.37,-44.96,27.27,2.48
385,hailar,0,CN,1553804640,60,49.2,119.7,-11.74,4.41
386,wick,0,GB,1553804827,75,51.45,-2.43,10,1.5
387,vulcan,0,CA,1553804724,54,50.4,-113.26,7.22,0.89
388,kaoma,0,ZM,1553804846,62,-14.8,24.8,20.57,4.21
389,lorengau,32,PG,1553805008,97,-2.02,147.27,28.42,3.83
390,bathsheba,40,BB,1553803200,69,13.22,-59.52,28,8.7
391,petropavlovsk-kamchatskiy,88,RU,1553801400,50,53.05,158.65,-1,11
392,pithora,0,IN,1553804847,60,21.25,82.52,19.87,1.16
393,canon city,24,US,1553804847,35,39.46,-117.13,5.92,2.61
394,veydelevka,24,RU,1553804847,69,50.15,38.45,-1.19,3.38
395,kupang,68,ID,1553804848,100,-10.16,123.6,24.92,1.56
396,calais,0,FR,1553804829,87,50.95,1.87,9,1.5
397,aklavik,40,CA,1553803200,64,68.22,-135.01,2,2.1
398,bud,75,NO,1553804184,71,62.91,6.91,10,14.4
399,torbay,5,CA,1553804561,40,47.66,-52.73,2.78,6.7
400,abbeville,90,FR,1553804655,76,50.11,1.83,9,2.1
401,bengkulu,,,,,,,,
402,toucheng,75,TW,1553804844,83,24.86,121.82,24,4.1
403,dingle,12,PH,1553804850,96,11,122.67,21.02,2.38
404,moussoro,0,TD,1553804850,20,13.64,16.49,28.82,5.08
405,san quintin,0,PH,1553805012,80,17.54,120.52,18.12,1.01
406,tostamaa,,,,,,,,
407,taft,68,PH,1553804851,100,11.9,125.42,23.12,2.41
408,samalaeulu,,,,,,,,
409,lavrentiya,36,RU,1553805013,100,65.58,-170.99,-1.24,7.41
410,kissidougou,44,GN,1553804852,91,9.19,-10.1,22.27,1.43
411,coquimbo,75,CL,1553803200,67,-29.95,-71.34,17,2.83
412,andevoranto,,,,,,,,
413,lethem,20,GY,1553804853,35,3.38,-59.8,35.97,6.31
414,cap malheureux,40,MU,1553804644,88,-19.98,57.61,27,3.6
415,koson,20,UZ,1553803200,82,39.04,65.59,15,2.1
416,aljezur,0,PT,1553804828,74,37.31,-8.8,16.11,5.98
417,isangel,48,VU,1553804854,100,-19.55,169.27,26.37,5.93
418,port-gentil,20,GA,1553803200,94,-0.72,8.78,27,4.88
419,barcelona,0,ES,1553804737,66,41.38,2.18,13.89,1
420,livingston,1,US,1553804127,23,32.58,-88.19,24,1.5
421,kuching,75,MY,1553803200,94,1.56,110.34,23,2.48
422,pudozh,68,RU,1553804856,91,61.81,36.54,-1.99,5.63
423,babanusah,,,,,,,,
424,dakar,0,SN,1553801400,68,14.69,-17.45,21,8.2
425,cantanhede,92,BR,1553804857,98,-3.64,-44.38,24.82,2.63
426,engels,0,RU,1553803200,87,51.5,46.12,0,4
427,kisangani,76,CD,1553804857,78,0.52,25.21,26.27,0.78
428,dehloran,44,IR,1553804578,89,32.69,47.27,9.22,1.26
429,mareeba,92,AU,1553804762,94,-16.99,145.42,25,2.6
430,margate,0,AU,1553804837,76,-43.03,147.26,13,1.5
431,khonuu,,,,,,,,
432,hlobyne,0,UA,1553804859,89,49.39,33.25,-1.04,1.68
433,tshikapa,36,CD,1553804859,95,-6.42,20.79,24.42,1.01
434,chuy,0,UY,1553804753,76,-33.69,-53.46,21.12,6.56
435,biltine,0,TD,1553804859,23,14.53,20.93,24.12,4.18
436,grimshaw,75,CA,1553804836,39,56.19,-117.61,10,4.1
437,bairiki,,,,,,,,
438,yaan,0,NG,1553804860,66,7.38,8.57,27.92,1.06
439,shenkursk,0,RU,1553804861,88,62.11,42.91,-6.24,2.38
440,nome,75,US,1553804459,56,30.04,-94.42,24.44,5.7
441,pierre,90,US,1553804551,70,44.37,-100.35,6.67,5.1
442,tabukiniberu,,,,,,,,
443,el alto,40,BO,1553803200,50,-16.5,-68.19,14,4.6
444,slave lake,90,CA,1553799600,80,55.28,-114.77,1,1.5
445,merauke,20,ID,1553804862,100,-8.49,140.4,25.72,4.31
446,la ronge,90,CA,1553799600,47,55.1,-105.3,3,5.7
447,ornskoldsvik,0,SE,1553802600,56,63.29,18.72,11,5.1
448,rumuruti,80,KE,1553804863,97,0.26,36.54,13.07,1.28
449,tura,0,IN,1553804864,83,25.52,90.21,17.77,1.58
450,show low,1,US,1553804746,8,34.25,-110.03,23.33,7.2
451,ciras,,,,,,,,
452,phibun mangsahan,80,TH,1553803200,88,15.24,105.23,25,5.03
453,campos gerais,68,BR,1553804865,60,-21.23,-45.76,24.72,3.93
454,skjervoy,20,NO,1553802840,64,70.03,20.97,2,6.7
455,jish,0,SA,1553803200,56,26.51,49.99,21,5.1
456,viisoara,5,RO,1553803200,64,46.55,23.92,6.11,5.7
457,yar-sale,0,RU,1553804866,78,66.83,70.83,-5.19,5.51
458,druzhba,92,UA,1553804708,74,49.36,25.65,5,0.89
459,half moon bay,40,US,1553804809,82,37.46,-122.43,18.33,6.7
460,santa fe,56,AR,1553804760,47,-31.62,-60.7,27.78,2.68
461,rio gallegos,0,AR,1553803200,45,-51.62,-69.22,19,8.2
462,oswego,75,US,1553804590,42,37.17,-95.11,23,7.2
463,calhoun,1,US,1553804865,24,34.5,-84.95,21.67,3.6
464,keti bandar,24,PK,1553804869,90,24.14,67.45,25.62,6.96
465,bajo baudo,,,,,,,,
466,bagn,12,NO,1553804620,73,60.82,9.55,5,10.73
467,saint anthony,20,US,1553804810,49,43.97,-111.68,10,8.7
468,manaus,40,BR,1553803200,70,-3.13,-59.98,30,4.1
469,burgeo,0,CA,1553804871,99,47.61,-57.61,-1.89,8.13
470,san cristobal,20,EC,1553804121,60,-0.39,-78.55,22,9.3
471,razole,0,IN,1553804871,100,16.48,81.84,28.22,4.83
472,santiago del estero,0,AR,1553804871,60,-27.8,-64.26,26.17,2.36
473,annau,90,TM,1553803200,87,37.89,58.52,12,4.1
474,french harbor,20,HN,1553803200,54,16.35,-86.43,28,6.7
475,gazanjyk,0,TM,1553804873,92,39.24,55.52,4.87,1.23
476,leshukonskoye,64,RU,1553804873,87,64.9,45.76,-3.29,2.93
477,yermekeyevo,12,RU,1553804873,87,54.07,53.67,-5.24,1.28
478,pingliang,92,CN,1553804873,59,35.54,106.68,2.92,3.26
479,hof,90,DE,1553804846,93,50.32,11.92,9.44,1.01
480,anloga,0,GH,1553804765,75,5.79,0.9,28.12,3.31
481,huicungo,90,PE,1553803200,88,-7.28,-76.8,27,1
482,charqueadas,20,BR,1553804841,65,-29.96,-51.62,27.78,10.3
483,lokoja,0,NG,1553804876,67,7.8,6.74,28.42,1.16
484,turayf,0,SA,1553803200,57,31.68,38.65,11,1.26
485,almaznyy,0,RU,1553803200,87,48.03,40.04,0,3
486,sinnamary,68,GF,1553804877,92,5.38,-52.96,27.07,5.33
487,bestobe,92,KZ,1553804878,92,52.5,73.1,1.12,6.98
488,yerbogachen,88,RU,1553805029,75,61.28,108.01,-6.39,1.28
489,castletown,0,GB,1553804827,93,50.57,-2.44,9,1.5
490,nelson bay,0,AU,1553804790,93,-32.72,152.14,19.44,3.1
491,karlskrona,0,SE,1553802600,87,56.16,15.59,8,2.6
492,solnechnyy,80,RU,1553804879,81,50.72,136.64,-8.79,2.93
493,sataua,,,,,,,,
494,alta floresta,20,BR,1553803200,83,-9.87,-56.08,27,0.5
495,ambulu,76,ID,1553804880,100,-8.35,113.61,25.62,1.83
496,husavik,48,CA,1553804732,43,50.56,-96.99,1.11,2.68
497,nuuk,75,GL,1553802720,57,64.17,-51.74,-5,6.7
498,yomitan,,,,,,,,
499,bambanglipuro,64,ID,1553804881,95,-7.95,110.28,21.67,1.21
500,xam nua,0,LA,1553804882,87,20.42,104.04,15.62,0.81
501,gaomi,0,CN,1553803200,64,36.37,119.8,4,1
502,ruatoria,,,,,,,,
503,azimur,,,,,,,,
504,ancud,0,CL,1553799600,68,-41.87,-73.83,18,3.1
505,presidencia roque saenz pena,20,AR,1553804883,55,-26.79,-60.44,27.92,3.08
506,sola,0,FI,1553804226,86,62.78,29.36,2.78,4.86
507,pitimbu,75,BR,1553803200,83,-7.47,-34.81,27,3.6
508,tungkang,,,,,,,,
509,aykhal,8,RU,1553804884,52,65.95,111.51,-14.04,1.88
510,maceio,40,BR,1553803200,69,-9.67,-35.74,28,5.1
511,carnarvon,32,ZA,1553804884,34,-30.97,22.13,18.07,3.68
512,manalad,0,PH,1553804885,100,10.01,122.78,21.47,1.56
513,santa cruz de la palma,40,ES,1553804703,87,28.68,-17.76,16,3.1
514,praia da vitoria,20,PT,1553804204,72,38.73,-27.07,15,4.81
515,portland,75,US,1553804648,66,45.52,-122.67,15.56,2.6
516,baiquan,64,CN,1553804886,41,47.61,126.08,-7.44,2.48
517,neepawa,40,CA,1553803200,51,50.23,-99.46,2,7.2
518,kavaratti,76,IN,1553805035,100,10.57,72.64,28.42,5.61
519,kaduqli,0,SD,1553804887,30,11.01,29.72,21.02,2.68
520,port-cartier,90,CA,1553804594,86,50.03,-66.88,1.67,3.6
521,nzerekore,12,GN,1553804887,90,7.76,-8.82,23.12,1.43
522,piacabucu,32,BR,1553804887,71,-10.41,-36.43,27.37,4.08
523,coihaique,0,CL,1553803200,40,-45.58,-72.07,22,3.6
524,temirtau,75,KZ,1553803200,75,50.05,72.96,5,6
525,itaituba,40,BR,1553803200,79,-4.26,-55.99,30,1.36
526,yumen,0,CN,1553804889,57,40.29,97.04,-4.14,2.33
527,port hardy,40,CA,1553799600,70,50.7,-127.42,9,2.1
528,san diego,75,US,1553804706,56,32.72,-117.16,21,5.7
529,bunia,88,CD,1553804890,93,1.56,30.25,18.92,1.26
530,rorvik,75,NO,1553804702,93,64.86,11.24,9,16.5
531,chokwe,,,,,,,,
532,karkaralinsk,,,,,,,,
533,acapulco,5,MX,1553802480,66,16.86,-99.88,31,2.6
534,neyshabur,8,IR,1553804891,86,36.21,58.79,3.42,1.33
535,kamojima,75,JP,1553804291,66,34.07,134.35,9.44,4.1
536,dunedin,8,NZ,1553804778,78,-45.87,170.5,13.89,4.47
537,fabriano,0,IT,1553804885,49,43.34,12.9,10.56,6.7
538,roald,75,NO,1553804703,81,62.58,6.12,10,14.9
539,afmadu,,,,,,,,
540,prince rupert,1,CA,1553803200,58,54.32,-130.32,14,1.5
541,skagastrond,,,,,,,,
542,quatre cocos,40,MU,1553804644,88,-20.21,57.76,27,3.6
543,urucui,24,BR,1553804894,91,-7.23,-44.56,24.42,2.16
544,kano,0,NG,1553804858,25,11.99,8.53,26.37,3.58
545,xuddur,0,SO,1553804894,43,4.12,43.89,23.72,2.83
546,waipawa,88,NZ,1553804536,79,-39.94,176.59,15.56,0.45
547,kleive,75,NO,1553802600,71,62.8,7.64,10,14.4
548,yei,,,,,,,,
549,malia,90,GR,1553804827,87,35.28,25.46,15.56,1.5
550,dongsheng,64,CN,1553804895,85,29.72,112.52,9.57,1.26
551,balezino,88,RU,1553804896,84,57.97,53.01,-4.14,1.33
552,kommunisticheskiy,64,RU,1553804896,99,61.68,64.48,0.47,2.48
553,balsas,48,BR,1553804787,92,-7.53,-46.04,24.52,3.53
554,toftir,,,,,,,,
555,oistins,40,BB,1553803200,69,13.07,-59.53,28,8.7
556,sioux lookout,1,CA,1553803200,39,50.1,-91.92,-2,6.2
557,pacasmayo,12,PE,1553804897,90,-7.4,-79.57,21.22,7.06
558,burica,,,,,,,,
559,ust-kuyga,32,RU,1553804898,89,70,135.55,-21.79,2.68
560,pundaguitan,56,PH,1553804898,100,6.37,126.17,26.02,3.96
561,general cepeda,5,MX,1553804716,49,25.38,-101.48,27.22,5.1
562,gubkinskiy,92,RU,1553804899,96,64.43,76.5,0.27,6.76
563,ondjiva,44,AO,1553804899,81,-17.07,15.73,21.62,0.78
564,ijaki,,,,,,,,
565,baherden,68,TM,1553804899,100,38.44,57.43,8.72,1.38
566,luba,0,PH,1553804900,80,17.32,120.7,18.12,1.01
567,grand-santi,88,GF,1553804900,76,4.27,-54.38,28.22,2.03
568,najran,20,SA,1553803200,47,17.54,44.22,25,2.1
569,setermoen,90,NO,1553804144,91,68.86,18.35,1.11,9.3
570,tumannyy,,,,,,,,
571,ingham,92,AU,1553804901,100,-18.65,146.16,23.77,2.18
572,arlit,0,NE,1553804901,27,18.74,7.39,24.87,1.51
573,tambopata,,,,,,,,
574,swan hill,68,AU,1553804902,85,-35.34,143.56,12.12,3.91
575,shakawe,36,BW,1553804905,45,-18.36,21.84,25.52,3.38
576,greece,90,US,1553804824,35,43.21,-77.69,14,9.3
577,cotacachi,20,EC,1553803200,60,0.3,-78.27,22,9.3
578,kande,90,UG,1553801400,83,0.3,32.05,22,7.2
579,ndungu,20,TZ,1553804906,93,-4.38,38.06,19.62,0.88
580,anadyr,0,RU,1553803200,85,64.73,177.51,-12,1
581,woodward,1,US,1553804195,26,36.43,-99.39,29,6.2
582,vestmannaeyjar,48,IS,1553804907,97,63.44,-20.27,2.72,10.33
583,kandrian,88,PG,1553804907,95,-6.21,149.55,25.07,1.38
584,eucaliptus,88,BO,1553804908,53,-17.6,-67.51,14.87,2.61
585,samana,75,EC,1553803800,78,0.12,-76.97,29,3.6
586,college,90,US,1553804903,86,64.86,-147.8,3.89,1.83
587,mys shmidta,,,,,,,,
588,black river,40,JM,1553804237,69,18.03,-77.85,28,5.1
589,urumqi,,,,,,,,
590,christchurch,24,NZ,1553804892,93,-43.53,172.64,15,2.1
591,atyrau,0,KZ,1553803200,43,47.1,51.92,5,5
592,gualeguay,32,AR,1553804910,55,-33.15,-59.31,24.47,4.16
593,mergui,,,,,,,,
594,morrinhos,64,BR,1553804910,96,-3.23,-40.13,25.27,1.93
595,yatou,48,CM,1553804910,91,3.63,9.81,29.47,6.78
596,necochea,0,AR,1553804479,47,-38.55,-58.74,23.33,0.89
597,ngukurr,,,,,,,,
598,ahipara,92,NZ,1553804911,100,-35.17,173.16,17.87,3.61
599,sechura,12,PE,1553804912,65,-5.56,-80.82,26.32,6.43
600,atar,32,MR,1553804991,47,20.52,-13.05,24.22,1.81
601,ust-kamchatsk,,,,,,,,
602,grimari,,,,,,,,
603,barra do garcas,75,BR,1553803200,59,-15.89,-52.26,32,1.81
604,oda,88,JP,1553804913,100,35.19,132.5,8.27,3.01
605,the valley,20,AI,1553804154,65,18.22,-63.06,28.33,6.2
606,tupik,20,RU,1553804913,74,54.43,119.94,-15.79,1.91
607,burns lake,0,CA,1553804914,44,54.23,-125.76,6.87,1.26
608,zambezi,44,ZM,1553804914,55,-13.55,23.12,23.37,3.28
609,mazagao,92,BR,1553804914,93,-0.12,-51.29,26.77,3.81
610,teya,40,MX,1553804205,33,21.05,-89.07,31,6.2
611,khartoum,0,SD,1553803200,9,15.59,32.54,28,3.6
612,izvestkovyy,0,RU,1553804915,56,48.98,131.55,-18.99,1.01
613,wanning,75,AT,1553804903,81,48.64,13.53,9,2.1
614,hammerfest,40,NO,1553802840,64,70.66,23.68,2,9.3
615,grand gaube,40,MU,1553804644,88,-20.01,57.66,27,3.6
616,carlsbad,75,CZ,1553805000,93,50.23,12.87,9,1.06
617,ngunguru,92,NZ,1553803684,92,-35.62,174.5,20,7.58
618,tazovskiy,80,RU,1553804918,90,67.47,78.7,-2.09,7.51
619,yerofey pavlovich,24,RU,1553804918,60,53.97,121.97,-13.09,2.06
620,omachi,44,JP,1553804798,10,36.5,137.85,2.22,0.81
621,ailigandi,24,PA,1553804919,54,9.23,-78.02,29.82,4.43
